,answers_id,score,comments
499,801169d2f13140e8a9606379f0cf9a57,3,4
500,61a46935f7ed40259f74dcc0bd6b1b3b,2,1
501,277a9f1171834fba8da5836a63aabd1b,1,2
502,e80ea407da874c0194592a86591f9c56,3,5
503,f498e0d4ba5341fcbb9bdf73c9e9eff2,2,2
504,35fca6c483b24ce1949a505f3ce08cb0,0,1
505,8cdc70eb370142f7ba201f80973053d0,2,1
506,8d8f3b68396941c1b61d240ad19c1478,2,1
507,818dffaa09234f4788dc5f7c5a647fab,5,4
508,f6048e8308e2416093db4d764f58d93a,2,4
509,ef3c60fb19a64f44a9b5554f6e5dc9a1,1,3
510,0f8760edff954f1693f4286917746ec5,1,1
511,e86975fb3ae24ce9868befc97ad0c6bc,2,1
512,4d985a0d105b480ea91e766e6776b7e8,5,4
513,5824cff1fed947018ef8c313a262dcfc,3,5
514,f3f0425fdbbe4fb58e4b400ad93b480f,0,1
515,cdaf052ef9224196b423dd13c4c29150,1,1
516,f806b483e03c492bb45d159aed5dc449,2,5
517,8d3393e1b0c64ddcab1e261a5e385906,5,5
518,9b1318c7c2da4d219a23ba898aa91b14,1,1
519,74a2aec6c80f4c93958a6731e82b3c59,1,1
520,e361abdd6293432c8e6d92ffafae5b0d,0,7
521,9a45b24922d3460d9eaa754dff35b39a,1,1
522,2129421917ff4bec8e1d4d35bf059a0d,1,1
523,8580f7faecd3450d80c793ee5d217a03,2,1
524,8d3cf49b16b546ac9164deece8c6eff6,3,2
525,121df73b957c4352879102d6be6e9169,1,5
526,424aaa6b05f94ef4a3c2aab043c3830c,1,1
527,59b57e6579864ecc8aa5c8a35948213a,2,3
528,6374fb7c2ea94a91ada9e5120bfca6fa,1,1
529,af239743913446b0a4488cda542ccace,2,1
530,d9fae8e3bb2c4645b7154085a66011bc,1,1
531,4f14d11e3e83488d9bcfc427ccd43be7,0,1
532,83b19498ee35407c9b1ea8aef00242d2,2,1
533,dab68eb5d8534dbfbd2e349ca7d04c09,2,4
534,0e55150c562c4c6bb8d7cda0bbd00f7f,1,1
535,40b847d75e7947d99563f8116dde5b4b,1,3
536,ecc1e887dc8e49f393e46bcbd184e1db,2,1
537,1870dba8b5a0493bbf227d1d22f504f8,0,1
538,931472ce96ca4b129517beb225b8b47e,0,1
539,6eddf83970e746149aa7116d571b3cbe,1,4
540,747707d49a6e441182e4e0ea7e41e7b1,1,1
541,86e882ace303481987d7423012830b26,2,1
542,f540bfd0ec8842dabe5be25ba3f57a9e,0,1
543,d3799ccad25a4986b21c5f66a6f43c5c,0,10
544,48b3de66ff7b4f9287767583102be111,3,4
545,cba071019c554054a4242fdf2e33c61d,0,1
546,584e85896c1349a581bbf9d590c30579,2,1
547,e984465dfe654233a6b198112b156525,0,2
548,63f7d1f46c4d459c869f2c5b5ea2a3c2,1,5
549,d9de9af7f9734a24ac559825bd7d5e26,1,1
550,63649a79ad5a49a1b430d180069afd79,1,1
551,6b70b4c22e2042b48e087fa393f247ba,2,6
552,6bd477757ab2414986c0ee9752101943,2,3
553,25ee9dd5be314e108630947196c32bda,1,3
554,46f30bc260884e8bb9f3c2fd2641f6a1,1,1
555,f9bacc39faad4058b87ea383ef5686cd,3,4
556,c57fac966fee49389e3aea596ca186ac,3,2
557,c9af503095424a649c41ac42f318a642,0,5
558,a606bc50bcee4571aee8395ad5a1c56a,0,1
559,4652178d93524b4d93904c4e49325173,5,3
560,afde6db0aef045af9e7ad1892fadbf83,0,1
561,7c9fee9c14da4c658014f34b2ca896a2,3,9
562,6378a84ba38644a4b8ed49144449bbf5,1,1
563,47b32adecb73422c89e3fb93034b4d02,1,4
564,03b0ffa36e314b998108b8e60cdee129,0,2
565,612fb555be67429ea5c6a108647dd83b,1,1
566,48aacd53721f40b0ab4bc2a39f5292ab,0,3
567,ca782f6cddcc49d58524af003c4d5eea,3,1
568,c9fe1bba064f4cb5b607a4310c2d4161,4,3
569,22b6132d540740b1a3937c376e18892c,2,1
570,f42069a5668d4352ac0ec7f39651a843,2,3
571,d2467f12c43f450fb8d840450966edfd,8,1
572,f30c11fc50c1416ab0bb8832b2fcfb75,4,4
573,8f1c92cedb5a45e5891ae5fe2d4be662,1,1
574,e856d8fe07754a45add81db5862cee8a,2,1
575,231ba039a5b14b1385ece8ffff9d1f50,7,7
576,f172d97a2b1d430a8e539e9ad3451c5e,6,4
577,a58418696c8b45f6a0565fd064dd1038,6,1
578,86af20f4819347838a46f57f51eef72d,0,1
579,419ab4921b08445483df677e1b0dfc22,4,4
580,3dac8223aff44a2595e1ff1f71af6974,1,1
581,935dcf43a7cb4ae398585a79d4d171cd,3,2
582,784458a026f04cc7bf32611bd4a7d0ab,3,1
583,3bb95411cd3649c3814719c736616a1b,2,1
584,dee6d866fc4f4fb8a0eead4bcd8212a0,0,1
585,9e5e1fb4fd144480866d1eb1b5961f0a,1,1
586,9ea42444f9e04f9abfcda10790d4177f,1,1
587,fe02df53e4ea46f580355562d8773296,3,1
588,d51683282d3948878d43282ce778674e,3,1
589,6ae3fb08ffba442da9b4e9480c7a56e9,3,5
590,bf05f06f01a7421dbe1e5a3cbd9091af,3,4
591,5bc446e73819442d843565436822a8c7,3,2
592,31b73c79aeac47c68a57ec5086d2905f,0,1
593,151d008d65254534b74970fc43344c6e,1,3
594,db206d4df51e4472b0fdfdafe6239293,1,2
595,770b21cc6b2b46859e660f4c7978bb89,3,1
596,29d9032eaafd4ca19ce22402d47b520c,2,1
597,41f0f00ccfe845248819471b858db4d6,2,6
598,58e8d29254ee44dbb5a640206ed4471a,3,1
599,03b03a8f5b5f462db7294a3b3e81c44c,1,3
600,00893aa46dc34fc1acd22aff6dfeb294,4,3
601,79178f3e345e4218a14f1ae811041a75,1,2
602,642cede1dbfc4a36bc63020993b24f8b,2,2
603,5ffd7351551b42a691e20890e376cc4c,1,1
604,9b1d7bfffd8f4ade8a4be92097d07644,2,4
605,c1f74904f4dc43dc996242acb5270974,2,3
606,9463655060a24b34bec5e10b5819bb7f,1,1
607,c5c57564152e4aaa9747dfddd4fbe461,3,7
608,3bfecd38ad09466e8e8986182b5bd47f,4,7
609,c6cb947f17f94a9e9ef676ad780fb4eb,2,1
610,8f157f2d5cfd46069f557c47c594bc7a,2,1
611,fbf223e08e2647ab9566364feb98c61e,2,1
612,b13419a1b4724757b2d9c9df96b3d57e,1,1
613,0bea3cc63d044b5489a16e3f6ac97a5b,1,1
614,96532662d3b84c06bbadc415f513a669,0,3
615,8c5f4f913d064905ad6826902e35037d,0,1
616,4dcaa323eff4470f840c9a86d930a22e,1,4
617,d495ce01569341d5880da521e4412239,3,1
618,b964b4f5dd714a35a02e97237ce874d8,0,4
619,6aaa92ad01db428f9349ec65c6c3fe34,1,7
620,fbc233ffa92a4133b4405c5841a6457d,0,3
621,d5f099b5a1fe422981eee2e6e3f03ddf,1,1
622,81b79745cfb546f3997d1666d3c6a2fe,0,1
623,b2d8cd9ea98c48f385477ea54aac6d78,1,1
624,89e6686c67a54476a14d9604f4e2a83c,0,2
625,db981a5d487042b983422d24de31c6a3,1,1
626,871c226ffc5542e4b501e3eca4551921,1,1
627,7e3b1868044948b99e3b6c3465191dad,4,1
628,95fe7fa75e964cbf876ebc6a52bba580,1,1
629,a0a7b3b77fd8454d97e08b0886dce45a,1,8
630,2a5cc6c4185e4e599f34013b3d01ba6e,0,1
631,fa6d8d9f374a4fe88ebc2b9ccc397445,1,4
632,89cef9034d294d67b1b12f3e5273b224,0,1
633,8839232d13094d08b1e6609cd82bf05b,8,2
634,4ff38805a916485291e8279552f81971,1,1
635,913a1e24e2ac435a9214c17546dedd98,0,2
636,ccc557f9fdd44535b47b7ab45ed6e879,1,1
637,385c7d7e9fb643958a5dfd7ecf1b077f,0,2
638,a780d7d8c23a4e0d9e646581b42ba320,0,3
639,3645856aecdf4aeb9a5d10f22733d158,0,3
640,16a702414d944ec2bfaacc937343e5e9,2,5
641,510620c7e04446d491a445b730c810be,0,1
642,6b702010eac946b1899fb73d7738c04a,3,3
643,d537f210882b40f988814dc4f421f8f9,0,1
644,1cf9c6bada0d435ab0bbe09f71d38ac7,1,1
645,ca3e704788ca4c899c77d0eb04527e7a,3,2
646,42bc70b3e15a4fa99f0e2ee100ed5824,1,1
647,4d79c5f8ff7243ca92eb6fd72f431baa,0,3
648,21e1279bfe564dc6b861e83200284e3f,0,1
649,53345a2da1aa430d8eed733d20214864,1,2
650,c1fff44e586b4cb38b979dfc5fe96a03,1,3
651,87341f6911b64b4aa6fc8378d7967dde,1,2
652,c013fccd01354a61837037eedf6d4c61,2,9
653,375e67ea5b854145929c026e4a470af0,1,1
654,3d0061fa4e3d45729e8bd41b0a3fc364,6,1
655,a2684cb248984897b401be6431754c6a,2,1
656,34f9c1b50b034dd98524f8ca1a83481d,2,5
657,9400f4d69c77426693790056c40ecf2a,2,4
658,ded8016d61c944b490927e866e7547e4,1,1
659,82d47af300a84d5d88d680966816d9ac,0,1
660,833cf3cd8f7a47c2beebaf2da08db1e5,0,1
661,30cf62d9ad144bdbbb017efc246c3888,1,2
662,9b2f9a41c07841e2a2987244240adc3f,0,4
663,8ab894309864427caeb1fcc8ce94ee12,1,2
664,d9022b31daef4b30969ef0c9d76cd01f,1,2
665,78066ac3641549eea4ae75b7d20a1416,3,4
666,48a849b218284c8593c7d4095e08390b,1,2
667,b762517d942945e2b0ad022e26a5d660,1,2
668,0587ce380c014749acb494db50f7a6f7,2,8
669,e991ae722ee14980a396834c46c5e72d,0,1
670,dc886b0ae2c947399bbc32acf934d107,3,6
671,3624254c304d4877b3c3731dbdab9f78,2,4
672,697dbb0a59934529bfa24f13f3526e21,3,7
673,ec498d08aa9b4301bdd83804810d7b8c,2,2
674,485b40bc55ff4854ac99799952b035b3,2,3
675,7d735422662d422fbe5d1fb49a18cf8c,2,1
676,f55b7cb1bfe641bb8f0b26722674408f,1,1
677,df75bc190bef4a45983c2c8df60bcac2,2,1
678,982de9e665344b9ca9a3cdcf0ba1a84a,2,4
679,1cffa87874b049edb37fcaf055420a60,2,1
680,5ba05c340ab74e429fadd22b0c318d9f,1,1
681,1567899256a5479796fae3f903640f84,0,6
682,7a5a93859a134654bca7cf0a3faead72,1,3
683,55cd9fd4cae84bfd805378a890bc7c61,2,1
684,448da2ce5aa243ba96fafd256d9edcfe,1,1
685,153abf2b219c42048a6768c905aec1ac,0,1
686,410117d038f548fc8a2f40913d40d7a9,3,4
687,c235416111d04edc950f76d4374381b2,2,4
688,bd936d9d57384bda9c2b9d5e0b1ac952,3,4
689,e3fb99a0345b421bb16ad0fc682eada0,1,1
690,591001c891774289890bbb4fb0016351,2,2
691,04d10e1d2fd142af85c936ba6431741a,2,4
692,5ea3ea29dd00485ca9e5a5e363c9fd5d,2,1
693,75cd6f426c774440a9e3dbef894279d5,0,2
694,8671fbba829b45c9b64d90ccba9aaff5,1,2
695,451d90e2367b49519588a4322e0ce749,2,1
696,bd49391c41b042ca86abbd4a1fb17c15,1,1
697,92679d51ce9e47dc8dd72de70fee13a1,1,1
698,7651a9f4b1464fa4b374ae07e6efeb5c,3,1
699,31334d817e2447029765d778892e4814,1,2
700,84b623965399416abfd3d2b4adf812bc,2,3
701,30c45248d4a44eb395f0224a74e0b74c,4,5
702,0ea493a1055d46b391debdf3dbe5d048,1,3
703,17f0d37153e74bc7a8ea85c63cb74aab,1,2
704,94054a50290143cb80d5aa4c25190ee0,1,1
705,f7efe001066a4a498ba696f414f401b6,1,1
706,d4dcce1d690443f58f6a2ab3183c285d,1,1
707,1ef584517df446d09087942a0334012f,0,2
708,03cb0917c445468f863ed99555d53457,0,3
709,69e6497db8be41ed955f6ea7bc06f474,4,5
710,43943206659e404196ca2f26a9eaac48,1,4
711,967428dd1e2f4e54ab35df18caf38ffa,1,1
712,1d93b525e75a4ab8821bf4e82056ddde,2,4
713,62f48844b37b452f85d0a7c02b02aa3e,2,2
714,121a04dd524244d5b875c5384bdc945f,1,3
715,b5cb23a556f4457f8643b0e36eb24c4c,3,1
716,39209d376b034500bb9ba66122183dc3,1,1
717,bcc70b71156142c584e6657191e6be34,0,1
718,375a74d332e248e9968803c84d16790c,0,2
719,9084fdd15a9d4f8c81b3cc3b6c4b37e9,0,1
720,41b150969429443db1215178d11ce86a,6,4
721,029fdafb0c34463a8eab304733610190,2,1
722,ca13f364b36741e9b4d21138d881060f,3,4
723,c25d68358c704ee39faee32db0db65f1,4,2
724,68ee2d8067ca4b4889465279d497ab4b,1,1
725,e5ea62e061c84dd5b169aea0a01f877e,0,1
726,b4006ab43b804873881b939dfa5615ba,5,5
727,d5a798e41c70453891667803452fdfe8,2,5
728,40deea5b1bd9495ebdd22422635387b5,1,1
729,df5a7a9db534469fa6cd0eeaa18cdf6f,2,2
730,ad8c13d2ad284466ab2ba178fc341232,0,1
731,0ee38d679d1a497c9891c1d5242f669e,1,2
732,0a490bd5b72b4870be729adb29383bb5,1,1
733,de1a6f8074b34617bf1f83ec90bd5c70,5,2
734,7dca67452ae74edabe48ad2fdb2397ef,5,5
735,01c3c57b88de4100bd147b47e8e5f158,0,1
736,7ea7d3f7ab8f45f5a6cf99ec4cee320a,1,2
737,cbd24d89f1d940ed84e44f2af142020b,2,1
738,07d12ae361954a45aaf0e7e618294498,2,1
739,481d5449c36d441d8ce24b10e33203b3,1,1
740,81a65144a5a14c81aa5c68d8178c8699,0,1
741,087ee9760884455d82fbd4ba2b89b04f,4,1
742,055068badfb3461384d2224969e8189b,1,2
743,ae15fb5575f74413a9b80d9e3346c8c5,1,3
744,795e612a691c46aa911c3f7a8b42288b,1,1
745,c73e5b3eaa6b49ecac563b5da025ed8f,0,1
746,35cd77dbf0a64dac86673399eb8388f6,2,1
747,141c6522a7ab48bc9610f8b44b714bf7,2,1
748,e1ec0f5a237d41e9a0b3f73c123b63c8,1,1
749,1590cd9364bc4c39b037b21d2021a828,1,4
750,33ff407eda03437bb45262e077b66c86,4,1
751,fc414001da394110be4d79903e8d00fc,2,4
752,effbef74c9454033b42414a948dc4639,7,11
753,63508efb50714adaa6dc872259bb58e4,2,1
754,e0fc081bbe8c4095bf13ed738ea779a5,5,4
755,4c3d5d3942a04584ae6e0751d5b1d123,0,2
756,a9d68251876a4065a844ffbf254dc800,3,2
757,1f9c60f916364a268c8d65b8210bc5c6,0,3
758,b42ee4dc2a1240e3949a98c4fbf632fe,2,1
759,b8328b4214064a6da2c5eebca716ec7f,1,3
760,6943a4924f7e4ee1ba568e2718104406,1,2
761,83c10b3e47344c4187bae7e78f0e72d3,0,2
762,980a15a721c04105ae1ad70c6fa08cbf,2,1
763,eabf01d5b625456aa573b7e0cb98f2ec,1,3
764,84f6685a933b4922b449312f697d54e9,1,2
765,602930fe068b40f480433f54e3407357,4,1
766,8614df7704524c1d8f26de39ec02e94f,1,1
767,07f968c4c701484e88fbcadd71311219,0,1
768,4f264f5f925b4299a191dc68d59c02d4,1,2
769,c16e089b61514b19934092590157ec3c,1,1
770,3033208463e8483caf8087ab32514a5f,2,2
771,de1f26b7a116401da3be37ae656e76a0,2,2
772,03c4ca2bc8c84509b34f0c254dfa7f8d,1,1
773,a63b61b577f54fb78ffe6f032d8b7efa,2,1
774,9994509e0e0740ebbfac6dc72d201fea,0,1
775,93a4e071c1094c9182a1bf19526eecd6,2,2
776,4eb31a730ef14d0fb68f075f5226a63d,1,1
777,d6377475c6c4435c8887eb6cd71c6e6f,1,1
778,0c4a4fae88b241588828ea6cc5e4469d,0,1
779,8099e275da7d4637975186195231212b,1,4
780,5bb354e5343b4ad49229d1d0e8702ab6,2,1
781,f5ca88bf7af44ffd8ae34ed8f31eedf0,2,4
782,e56e287470a04dcc8353655d5b3136d4,3,1
783,07270bce566c4e0699460dd29b64f0d9,2,3
784,e0916deea195448189e06d62579726f3,2,1
785,3fbd2ceb81e64825aa7daa0901dac25a,1,4
786,01706f047c26450cbe5df6e33797e5c2,1,1
787,eb9607c53a4040aeada584b6c546ec07,1,3
788,0eff1f9e54244e8a844e6c2a58043f12,0,1
789,bc956f3ca92641579aad7c78b108f62d,1,1
790,c2e23a9b81af41cfb3651754aee89183,0,2
791,dbc0f028f94a4227ba7e6b98e644259e,2,5
792,848c29e0c24848f8a7589a2f2fefbe05,1,2
793,5572d1c20a3d49a4b8557f745486e657,1,1
794,b9fced9568aa49308618b1c3d2f51fd8,0,1
795,c57ef07bdff34b8cb4f7421a0fc4437f,1,1
796,55c5a04708204ebcb95723e5df944b2d,4,7
797,a327185bbfb74255a1a5804e490b7223,2,2
798,1b06db91138145e486a8ffe2d5f4d008,1,2
799,27d47812e48543cb97adfe44692ed348,0,2
800,a8a062cd51fd4d25ae2b3ccd04769f47,0,2
801,7d25ec8fda0c48f0a16c87beaea67af5,1,2
802,d61c393ed2304c0a98843643d6917f5c,1,10
803,c7e746c5fb9c4519be760c185f11d9c0,1,1
804,89059d20700a4d3580b2ebbaf4f5b6c9,1,2
805,1de90675b3a44f8184c366ab81c581b9,3,4
806,a06b731939ea4867b6e1ccfc91d39781,2,2
807,315086d4349f40d2bb4976c35148bf89,2,1
808,0982cc52e8ec44219ce4369359e6924f,1,1
809,203a9c5837b04614bb8b466499230eb5,0,3
810,5b557dde5af646e1ad588877bc0a8817,3,4
811,0716740650864f479eb43e1054ab1b51,0,1
812,3d71384919b04838b911636e9039d7e6,1,2
813,e0b5a820ae2347df90a4d80a838b9f82,1,1
814,3e0b04a1613d4a4c8678edbe1c56f276,1,1
815,380fd01001154c438aa686d5e56fca3c,0,1
816,d23aaa2143fb4efdafc11ea0ed648dee,0,3
817,a1dbdb4abee1486c90e78af6e26bcd84,3,5
818,0280b06cf4eb4f1190017e44bf1f7525,1,4
819,2c6fa76ad0a745f3b6591228f3135163,2,8
820,8a8fa77a7dbb4110ab0f7ebd0627bcd3,1,3
821,663d73cbd8c14ac995b87c27493a71a0,0,2
822,e14ed3431f1f4a6782dfba1190016eb0,1,2
823,7c323b52308147df8c256eff172c02f3,2,1
824,7a50e893407542178530616a8afaddea,1,3
825,5999558494484d10a98541283f4be6ab,1,2
826,e553c4c8ea14435a92a1831cf1fafe94,1,1
827,0a2041785cce44238b037250703c0912,0,2
828,beb5a0f005f2462cbb40f953da848484,1,2
829,f9766e96c30349b4ad135a0d4351eb1d,0,1
830,d12ad2b5d059409a93ab052032ff8ff9,1,2
831,0822d62c9e1c40ceadcac3f50b3055cb,3,1
832,1ec027dd23fa412ea5aa0b630d41db5a,1,3
833,40fdc17a5ddd408aab89da0d101afd75,2,6
834,77884edccdf747cda58e28dea8cc8ee9,1,2
835,e7c59cbfaafe4cd89ad5543ea2c73de5,1,5
836,c6f9380d88744096a40c3156751aa9ae,2,1
837,c7be365e165f485c9bf13ab485df2b48,3,2
838,e15202accdcf4d9a926db230a24e168d,1,1
839,72417ad2a2cd4ecaabfb0ba73ece7944,0,1
840,98eec7bbb3b44031b97a29dc2f86e58d,2,4
841,ad01fb3cb05441e3902f9c916ef29bb8,3,4
842,8f2d1fb1ad944d08939a267f2b13976e,0,3
843,336e3784eced4afd9d3503375bc35aff,0,1
844,186fd32612384efbb9f60c12a926e1f7,0,1
845,d576ec3316a0400780d0c6b20486b77f,6,2
846,b9aa153e464945dabd7af08f104e1792,0,1
847,ca4b0128461c418ea1421737b84c09d8,3,4
848,b7b002cf2079425d8ea3b8001f5f518d,1,1
849,872fbf82667c491d92d7b19bb7f35bde,1,1
850,cf608ed8f4c14d3395f7ecd8234caa11,0,1
851,51a657bc11cd43feb084a6ff9f76753b,0,2
852,aee9f9b8428b4ed8aaf2bb61a3ba2f65,1,1
853,3a78f70ab27c4294bee5247bca3cd866,3,1
854,6be640b5afbf4fc1a9334a4646c230ad,3,2
855,1f3d735ad511401dbf51616f2a58a46b,2,1
856,1d1784c6edc24f998b3040ef8a20bee0,2,3
857,bd907434cc074bc2acb14f33e36b2e04,1,1
858,2137789f17154dd381b3070039685220,0,1
859,e67a6f4b1c8a417aa6e859a37ee3562d,5,1
860,22e54e8faea74e94bc1da95bc9cd25a0,1,2
861,2d54dffc7b244d09a7ca076629d2c241,1,1
862,0c2b8b2cf2e44ba68860397f3bcabdd3,4,1
863,99e40b06262240ffbcc5cec22f196b95,0,1
864,e89e68f95eaf408eaa53e6d5c9b940f3,1,1
865,10aa842cb7274055a54ff04a8b200ec9,4,4
866,7d4efcdefbb74bffa5964b3f1fee4ce0,2,3
867,9fbc7b1de5794975b3a574b8d69abe01,1,1
868,63abb3e821874a5a887390f824e11751,0,1
869,2efaff45f3cd42bab69f85c3a790a797,1,1
870,1c9af3471e3643d8af6d0b1cff437f02,3,5
871,7c3d0004784645838cc074768b801feb,2,10
872,93ca30929b4148bfb77a91f06dda7a0a,0,1
873,f203e2eed20045bebf00bffe728faab8,0,1
874,ad15070e6da64414a4b6f9e95f72d194,1,1
875,2a81c594df2e45ee8ace511a9e3aeca1,5,1
876,474853f7fdce40868ee1248ac66c7a23,0,1
877,5703ce4d4f984b6a8ffd9cfe6c937ff0,0,1
878,5a3b5ce1fdd94fd693b09310020fa57b,2,6
879,7e877c1c00594e04a85621c46c0c8eda,2,3
880,0e1a1af973a64923933c2f8ca0e52313,1,2
881,d3240880822744c6b48f8b9c22abebfd,0,2
882,30e1a74cdd7d4c18ac3109a93021ac51,1,4
883,dae2bdc75d27442ebd77a0f40a9c2aa2,3,2
884,f87b98ea9e0e41b79e7253f6a6c5659c,1,4
885,c4c89a80373d4c749825941bc62bdf68,0,2
886,345ec322697c4a07aca3c2a9e70d6768,3,1
887,1a9f49afb3154d73be6ae7283b34dc93,1,1
888,88df6d8fa15d4c7f93819683e62d1aae,0,3
889,19dbe9886cc4475b81de9c1fdd0c8555,0,3
890,546e0a8f5d484ea6aeed4a5e29636c5b,1,3
891,cf31d8eea5b142718d1580bae2e3f4bb,2,2
892,b5265b4364b84bf8bc9e7f287a5dfacd,0,1
893,2978d174728c406096313031fd372d2d,2,1
894,250c40c440f34ca598e2dd7097b3162e,2,2
895,c340e8eeec4643f583e8b396e1ee1924,1,1
896,573b02b214bc445db3004dfb0c842283,2,1
897,12086979b9234b21a34ff5fb482caeb2,1,1
898,4704f4f6010b44bba53918bb7566f9d1,0,1
899,9e41a3aee6c8488383e82888de20d86c,0,1
900,d6fe92998f2d4ad5b8e7848b80d68f46,1,3
901,9c03bf73901f4de6913592b26695aa90,0,1
902,ef6a21361a0b4ae1a8c65ba9c6548d82,2,2
903,a4867ea58a2048069637602a2decbfe7,1,1
904,ab672417e8d743bea0927c4106bfcd6d,0,1
905,955f2d32c6974812a855ffa25a636a93,1,2
906,8b1c76398f4a440798e27e49ecde2ecd,1,1
907,0c045e1c26554cf1ae5bcc2561789951,1,2
908,8baf8b83b3b14f10a05ca68827ada18e,1,3
909,c789a71aa9224832a90ca4c15c14b877,2,4
910,1fb797e3d4574c1aa9684e44322f4896,3,6
911,90f9ad1dc5704cc38b7ac2be979fedca,1,7
912,85edaf1e34cf4c23ae6f8fee3aaa5f3f,3,6
913,e7fe6b55b5554b0cb73e508417e51972,5,4
914,c65a4c9883cb4f208742cc32e04a1b12,2,4
915,6c9962f52d984d2fa11fde65aa6e30ad,0,1
916,08b1c712d79f4e4f8605693d1c94df89,1,1
917,7ac50b2cde9e44e9976a33ba1124d9b9,4,3
918,06a71ab2d00c460989d35a44b9aa95e6,0,2
919,17ff1e11d0734751a32c56460af22741,2,2
920,7ea3043bf4be413f9b5aa486f6e720ef,3,1
921,d59e752262654c0b8bf0c2dd3cfaa3d2,1,1
922,7f9ff586f79b4101a8798de42871a5f5,3,3
923,d779dc15168840509f3f061e8a7eaf8c,1,3
924,a2e19241c0e740eaa62cc8c5ee17e0cd,6,6
925,e0775e3c2ff24a54872b692bea2a8a54,0,1
926,c5cb92a42ff749719b0308c46bec7124,5,7
927,7671b552199546128a0440b81ccee1d6,2,1
928,e090aab033d942eebb9284e242ade070,3,1
929,9d485197cadd4a659915f2dd53bddf80,0,1
930,c216e6f759fd4039a62aa67081adf97c,7,3
931,7c80d88dca984358a945777def07da53,1,2
932,aaf61ea3599147d48413b728a1b8b571,2,1
933,92c3a1bcd11a42c2bbf65ad32a31acb4,2,4
934,6ecd6f4e8f2e4ef797da152cafb90262,0,3
935,c3f4c36a5af543108165ac7835749ba0,1,4
936,aee9d18be8f340e8baf673a803b9eb3e,3,2
937,79bb7089346c4a0e97d08a736207c4d8,2,1
938,261d2c164ad24fce9becd90d7b8e8426,1,1
939,91f0c6015e6245688f87cff0b7892fcf,0,2
940,fa7ca4b9594a4f6da04b8240adcdfe64,1,7
941,1750ecd567b1450e95e4352384413d0f,2,4
942,eb608003fd3943e783e9088eb4c18d47,2,4
943,de25e5ba7393451b8379bbeba99795a9,3,1
944,821990a298c4405bba89a4cc8cef3967,2,1
945,f8966c91d74341ed8be5af8f6cca1c75,2,7
946,8297d8fc27e9414cb873174e469eb59d,2,2
947,cb6933ab2e5d434f8eada39d4f3bb894,4,3
948,a0b263b0b1bb40c7b1bbba6dcc0d931d,2,2
949,0ec07b055fc847ed816cb79aa65fbb72,1,2
950,d2150e7ba34c430ea9e4c8a75359e994,1,10
951,bcd537d6ed1f4ce2bbdcc9db38d55fe8,4,4
952,5232625462494880a65e9113bdcdd30e,1,11
953,9599c58b7f814d4683ce28d65b32aa6e,7,4
954,da27071e69214d4eb449b82fb279d0cc,5,1
955,0e4a209f736a4fc0939d26dc0441f520,4,1
956,c0aed9bbce534aabb62aadd51bb36723,2,1
957,e468c0b8eff24fe798a35ba562e53825,7,3
958,ceb28fb7cf2b43abb5198e3904bb825b,4,1
959,e68325469d6a4f09bfa133e972469e11,1,3
960,13231cfaa911406ca196fb0e44dc1868,2,3
961,5b1fc99ff5384b74b7ab9922ff168102,2,3
962,b4f3e8698baa442080e27a6b06a891a0,4,3
963,c0377ecce82746bebea2beca9f97a22a,2,1
964,6ec927495a604e20be044617833ffd06,5,2
965,cf2ad03c2b934d8d8457948b98be7efd,3,3
966,4bbbed83683c4982b4deb9f2120c7ff7,3,6
967,28cdf880a1d94a99804f7716b3c12c2c,2,2
968,8aafbf867cd34ca1bd28fa892a1ef0c5,2,13
969,4b464bb8e4504788b2da69365f963b69,2,3
970,eab58cb685a4410eb2de97727794640d,6,9
971,40bb41094b13415c80c3805017b8b84d,4,3
972,4f89f0be08fe4973abca3888b6ad4d68,8,3
973,a82f71b64bc4423199d569d0ce96ba11,1,2
974,213dc35787ee4c82815d3094e098e125,1,1
975,cdcb029fbd4540629bcabc67130ea6f4,1,1
976,87509f2fb44f4ac79caf5a01a7fb628f,4,6
977,7c342f3eda684de0a33102ee8b297e74,5,9
978,4f360a9d362c47e08f26d8aa904cbb16,1,2
979,b330f2c4c16d48d09bec00cd6f238374,1,2
980,0f1a5cf599a24daaa90ad7afd2810d15,1,5
981,7497b701af154edf8929f554c184946b,2,5
982,a22c1201a0f64b7983216ece6976899f,1,1
983,d0b6f1d3d4ae45c6adb1563de00c0660,3,2
984,db966786ca924e4aa61c21b058ed964e,1,1
985,8c1d9b1dfe564da2997f6126632e3d79,1,2
986,e63d99aa04b04ca6a293e458acbc3a64,2,1
987,f0ba4502718146fcab37fddec75b3a1c,2,3
988,9100a02075df49a0bafd8b2a15d0e24b,3,7
989,de18abe46d5b4df98421be5e455b9ada,3,3
990,a070c676dda1477e90fdf8263126442f,2,6
991,e21bffb875fd490898f026f3af718158,2,3
992,6450eb83bf5543d7876c4932f0506707,2,3
993,397c63e807014b45b64ab5bdf7531398,1,3
994,0fac45993c0d42ce9c9bc504f2f81b91,0,2
995,2ec06902ed19414f88c73ac07bffd1af,6,3
996,a5252948519240968846e2c9fe6addbf,3,2
997,ea60f7ab83ec4807ac9a4318ee53816d,1,1
998,561a7804e4d443b293e082c94d31b33c,1,3
999,6a542767fafa4ab59232b21a37b92188,2,2
